"row ID";"id_salarié";"Service";"Work_accident";"Niveau de satisfaction";"Contrat";"Durée hebdo";"%variable_moyen";"Augmentation";"Promotion";"Sexe";"Etat Civil";"Congé maternité A-1";"Tranche_Age";"Tranche_anciennete";"Tranche_salaire_mensuel";"Tranche_distanceDT";"Tranche_enfants"
"Row0_Row0_Row0";0;"Marketing";"Non";34;"CDI";35;27;0;0;"H";"Célibataire";0;"]30-40]";"]10-20]";">7500";">50";"Sans enfants"
"Row1_Row1_Row1";1;"Compta Finances";"Non";78;"CDI";35;34;0;0;"H";"Célibataire";0;"]40-50]";"]10-20]";">7500";"]10-30]";"Sans enfants"
"Row80_Row80_Row80";2;"Marketing";"Non";1;"CDI";24;21;1;0;"H";"Célibataire";0;">51";">20";"]3000-7500]";"]30-50]";"Un enfant"
"Row2_Row2_Row2";3;"Marketing";"Non";45;"CDI";35;24;0;0;"H";"Marié";0;"]30-40]";">20";">7500";"<=10";"Sans enfants"
"Row3_Row3_Row3";4;"RH";"Non";58;"CDI";35;27;1;1;"H";"0";0;"]30-40]";"]3-10]";">7500";"]10-30]";"Plusieurs enfants"
"Row4_Row4_Row4";5;"Consultant";"Non";60;"CDI";35;13;0;0;"F";"Marié";0;"]30-40]";">20";">7500";">50";"Plusieurs enfants"
"Row5_Row5_Row5";6;"Commercial";"Oui";40;"CDI";35;28;0;0;"H";"Célibataire";0;"]30-40]";"]10-20]";">7500";"]30-50]";"Un enfant"
"Row6_Row6_Row6";7;"Consultant";"Non";69;"CDI";35;38;0;0;"F";"Célibataire";0;"]40-50]";"]3-10]";">7500";"]10-30]";"Sans enfants"
"Row7_Row7_Row7";8;"Commercial";"Oui";13;"CDI";35;4;1;0;"F";"Marié";0;"]40-50]";"]10-20]";">7500";">50";"Sans enfants"
"Row8_Row8_Row8";9;"Consultant";"Non";72;"CDI";35;12;1;1;"H";"Marié";0;">51";"]3-10]";">7500";">50";"Un enfant"
"Row26_Row26_Row26";10;"RH";"Non";59;"CDI";32;19;1;0;"F";"Célibataire";0;"]40-50]";"]10-20]";">7500";">50";"Plusieurs enfants"
"Row9_Row9_Row9";11;"RH";"Non";3;"CDI";35;17;0;0;"H";"Célibataire";0;">51";"]10-20]";">7500";"]10-30]";"Sans enfants"
"Row10_Row10_Row10";12;"RH";"Oui";32;"CDI";35;19;1;0;"H";"Célibataire";0;"]40-50]";"]3-10]";">7500";">50";"Plusieurs enfants"
"Row11_Row11_Row11";13;"Informatique";"Non";77;"CDI";35;5;1;0;"H";"Marié";0;"]40-50]";"]3-10]";">7500";"]10-30]";"Plusieurs enfants"
"Row12_Row12_Row12";14;"Commercial";"Oui";48;"CDI";35;7;0;0;"H";"0";0;"]40-50]";"]10-20]";">7500";"]10-30]";"Un enfant"
"Row13_Row13_Row13";15;"Commercial";"Non";15;"CDI";35;20;1;0;"F";"0";0;"]30-40]";"]10-20]";">7500";"]30-50]";"Un enfant"
"Row14_Row14_Row14";16;"Commercial";"Non";81;"CDI";35;17;1;0;"F";"0";0;"]40-50]";"]10-20]";">7500";">50";"Plusieurs enfants"
"Row15_Row15_Row15";17;"Commercial";"Non";52;"CDI";35;38;1;1;"H";"0";0;">51";"]10-20]";">7500";"<=10";"Sans enfants"
"Row16_Row16_Row16";18;"Consultant";"Non";1;"CDI";35;0;1;0;"H";"Célibataire";0;"]40-50]";">20";">7500";">50";"Plusieurs enfants"
"Row17_Row17_Row17";19;"Consultant";"Non";9;"CDI";35;24;1;0;"F";"Marié";0;">51";">20";">7500";"]30-50]";"Un enfant"
"Row18_Row18_Row18";20;"Consultant";"Non";25;"CDI";35;3;1;0;"H";"Marié";0;">51";">20";">7500";"]10-30]";"Un enfant"
"Row19_Row19_Row19";21;"Informatique";"Non";74;"CDI";35;8;1;1;"F";"0";0;"]40-50]";"]3-10]";">7500";"]30-50]";"Un enfant"
"Row20_Row20_Row20";22;"Compta Finances";"Non";84;"CDI";35;1;1;0;"F";"Marié";0;">51";"]3-10]";">7500";"<=10";"Un enfant"
"Row21_Row21_Row21";23;"Marketing";"Non";69;"CDI";35;4;0;0;"F";"Célibataire";0;"]40-50]";"]3-10]";">7500";"]10-30]";"Un enfant"
"Row65_Row65_Row65";24;"Marketing";"Non";17;"CDI";28;31;1;0;"H";"Célibataire";0;"<=30";"]3-10]";"]3000-7500]";"]30-50]";"Plusieurs enfants"
"Row22_Row22_Row22";25;"Consultant";"Non";7;"CDI";35;17;1;0;"F";"Célibataire";0;">51";"]3-10]";">7500";"]30-50]";"Plusieurs enfants"
"Row23_Row23_Row23";26;"Informatique";"Oui";8;"CDI";35;21;0;0;"H";"Célibataire";0;">51";"]3-10]";">7500";"]30-50]";"Plusieurs enfants"
"Row68_Row68_Row68";27;"Consultant";"Non";5;"CDI";28;7;1;1;"H";"Marié";0;"]40-50]";"]3-10]";"]3000-7500]";">50";"Plusieurs enfants"
"Row24_Row24_Row24";28;"Commercial";"Non";11;"CDI";35;1;0;0;"H";"Marié";0;"]40-50]";"]10-20]";">7500";">50";"Plusieurs enfants"
"Row25_Row25_Row25";29;"RH";"Non";1;"CDI";35;20;1;1;"H";"Marié";0;"<=30";"]10-20]";">7500";"]10-30]";"Sans enfants"
"Row95_Row95_Row95";30;"Informatique";"Non";57;"CDI";24;17;0;0;"H";"0";0;"]40-50]";">20";"]3000-7500]";"]30-50]";"Plusieurs enfants"
"Row27_Row27_Row27";31;"Commercial";"Oui";84;"CDI";35;17;0;1;"F";"Célibataire";0;"]30-40]";"]10-20]";">7500";"]10-30]";"Plusieurs enfants"
"Row28_Row28_Row28";32;"RH";"Non";62;"CDI";35;19;0;1;"F";"Célibataire";0;"]30-40]";"]3-10]";">7500";"<=10";"Plusieurs enfants"
"Row29_Row29_Row29";33;"Informatique";"Non";93;"CDI";35;20;0;0;"H";"Marié";0;"]30-40]";"]3-10]";">7500";"]30-50]";"Un enfant"
"Row30_Row30_Row30";34;"Commercial";"Non";80;"CDI";35;37;1;0;"H";"Marié";0;">51";"]10-20]";">7500";"]10-30]";"Sans enfants"
"Row31_Row31_Row31";35;"Marketing";"Non";89;"CDI";35;34;1;0;"H";"Marié";0;">51";"]10-20]";">7500";"]10-30]";"Plusieurs enfants"
"Row32_Row32_Row32";36;"Compta Finances";"Non";26;"CDI";35;37;0;0;"H";"0";0;">51";"]3-10]";">7500";">50";"Plusieurs enfants"
"Row104_Row104_Row104";37;"Marketing";"Non";1;"CDI";24;32;1;0;"F";"0";0;"]40-50]";"]3-10]";"]3000-7500]";">50";"Sans enfants"
"Row33_Row33_Row33";38;"Compta Finances";"Non";25;"CDI";35;26;1;0;"F";"Marié";0;"]40-50]";"]10-20]";">7500";">50";"Sans enfants"
"Row34_Row34_Row34";39;"Commercial";"Non";44;"CDI";35;3;0;0;"F";"Célibataire";0;"]40-50]";"]10-20]";">7500";"]30-50]";"Sans enfants"
"Row107_Row107_Row107";40;"Commercial";"Non";15;"CDI";24;23;1;0;"F";"0";0;">51";">20";"]3000-7500]";">50";"Plusieurs enfants"
"Row35_Row35_Row35";41;"RH";"Non";87;"CDI";35;7;0;0;"H";"Marié";0;"]40-50]";">20";">7500";">50";"Plusieurs enfants"
"Row36_Row36_Row36";42;"Informatique";"Non";35;"CDI";35;1;0;0;"H";"Célibataire";0;"]30-40]";"]10-20]";">7500";"]30-50]";"Plusieurs enfants"
"Row37_Row37_Row37";43;"Commercial";"Oui";44;"CDI";35;18;1;0;"H";"Célibataire";0;">51";"]10-20]";">7500";">50";"Plusieurs enfants"
"Row38_Row38_Row38";44;"Compta Finances";"Non";96;"CDI";35;38;0;1;"F";"0";0;">51";"]10-20]";">7500";">50";"Sans enfants"
"Row112_Row112_Row112";45;"Compta Finances";"Non";100;"CDI";24;15;1;0;"H";"Célibataire";0;"]30-40]";"]10-20]";"]3000-7500]";"]30-50]";"Plusieurs enfants"
"Row39_Row39_Row39";46;"Commercial";"Oui";14;"CDI";35;16;0;1;"H";"0";0;"]30-40]";"]3-10]";">7500";"]10-30]";"Sans enfants"
"Row40_Row40_Row40";47;"Compta Finances";"Non";42;"CDI";35;12;0;0;"F";"0";0;"]30-40]";"]3-10]";">7500";"]30-50]";"Plusieurs enfants"
"Row41_Row41_Row41";48;"Compta Finances";"Non";60;"CDI";35;14;1;0;"F";"Célibataire";0;"]30-40]";"]10-20]";">7500";">50";"Un enfant"
"Row42_Row42_Row42";49;"RH";"Non";78;"CDI";35;10;0;0;"H";"Marié";0;"]30-40]";">20";">7500";">50";"Sans enfants"
"Row43_Row43_Row43";50;"Compta Finances";"Non";32;"CDI";35;14;0;0;"F";"Célibataire";0;">51";"]10-20]";">7500";"]10-30]";"Plusieurs enfants"
"Row44_Row44_Row44";51;"Commercial";"Oui";54;"CDI";35;36;1;0;"F";"0";0;"]40-50]";"]10-20]";">7500";"]10-30]";"Un enfant"
"Row45_Row45_Row45";52;"RH";"Non";69;"CDI";35;38;0;0;"F";"0";0;"]30-40]";"]10-20]";">7500";">50";"Un enfant"
"Row46_Row46_Row46";53;"Compta Finances";"Non";70;"CDI";35;38;1;1;"H";"0";0;"]40-50]";"]10-20]";">7500";"]10-30]";"Plusieurs enfants"
"Row47_Row47_Row47";54;"Marketing";"Non";75;"CDI";35;14;0;0;"F";"0";0;"]40-50]";">20";">7500";"]30-50]";"Un enfant"
"Row48_Row48_Row48";55;"Compta Finances";"Non";32;"CDI";35;13;0;1;"F";"0";0;">51";"]10-20]";">7500";"]30-50]";"Un enfant"
"Row118_Row118_Row118";56;"Marketing";"Non";25;"CDI";24;39;0;0;"H";"Célibataire";0;"]30-40]";"]3-10]";"]3000-7500]";">50";"Plusieurs enfants"
"Row120_Row120_Row120";57;"Consultant";"Non";51;"CDI";24;30;0;0;"H";"0";0;">51";"]3-10]";"]3000-7500]";"<=10";"Plusieurs enfants"
"Row49_Row49_Row49";58;"Commercial";"Non";78;"CDI";35;38;1;0;"F";"Célibataire";0;"]40-50]";"]10-20]";">7500";"]10-30]";"Plusieurs enfants"
"Row50_Row50_Row50";59;"Commercial";"Oui";42;"CDI";35;32;1;0;"H";"Célibataire";0;"]40-50]";"]3-10]";">7500";"]10-30]";"Plusieurs enfants"
"Row51_Row51_Row51";60;"Compta Finances";"Oui";65;"CDI";35;35;0;0;"F";"Marié";0;">51";">20";">7500";"<=10";"Un enfant"
"Row52_Row52_Row52";61;"Compta Finances";"Non";53;"CDI";35;27;0;0;"F";"Célibataire";0;"]30-40]";"]10-20]";">7500";"]30-50]";"Sans enfants"
"Row53_Row53_Row53";62;"RH";"Non";63;"CDI";35;36;1;0;"F";"0";0;"]40-50]";">20";">7500";"]10-30]";"Plusieurs enfants"
"Row54_Row54_Row54";63;"Compta Finances";"Non";96;"CDI";35;21;1;0;"H";"0";0;"]40-50]";"]10-20]";">7500";">50";"Plusieurs enfants"
"Row55_Row55_Row55";64;"Commercial";"Oui";31;"CDI";35;23;1;0;"H";"Marié";0;">51";"]10-20]";">7500";"]30-50]";"Plusieurs enfants"
"Row56_Row56_Row56";65;"RH";"Non";86;"CDI";35;27;0;0;"H";"Marié";0;"]30-40]";"]3-10]";">7500";">50";"Plusieurs enfants"
"Row57_Row57_Row57";66;"RH";"Non";47;"CDI";35;9;0;0;"F";"Marié";0;"]40-50]";"]10-20]";">7500";">50";"Sans enfants"
"Row58_Row58_Row58";67;"Consultant";"Non";77;"CDI";35;37;1;1;"F";"Marié";0;"]40-50]";"]3-10]";">7500";"]10-30]";"Plusieurs enfants"
"Row59_Row59_Row59";68;"Informatique";"Non";54;"CDI";35;5;1;0;"H";"Marié";0;"]40-50]";">20";">7500";">50";"Plusieurs enfants"
"Row60_Row60_Row60";69;"RH";"Non";84;"CDI";35;21;1;0;"F";"0";0;"]40-50]";"]3-10]";">7500";"]30-50]";"Un enfant"
"Row61_Row61_Row61";70;"Marketing";"Non";59;"CDI";35;27;0;0;"H";"Marié";0;"]30-40]";"]10-20]";">7500";">50";"Plusieurs enfants"
"Row62_Row62_Row62";71;"Compta Finances";"Non";55;"CDI";35;19;1;1;"F";"0";0;"]40-50]";"]10-20]";">7500";">50";"Sans enfants"
"Row63_Row63_Row63";72;"Commercial";"Non";77;"CDI";35;6;1;0;"F";"Marié";0;"]40-50]";">20";"]3000-7500]";">50";"Sans enfants"
"Row64_Row64_Row64";73;"Compta Finances";"Non";70;"CDI";35;17;1;0;"F";"0";0;">51";"]3-10]";"]3000-7500]";">50";"Un enfant"
"Row83_Row83_Row83";74;"Compta Finances";"Non";6;"CDI";32;4;0;0;"F";"Marié";0;"]40-50]";">20";"]3000-7500]";">50";"Plusieurs enfants"
"Row66_Row66_Row66";75;"Consultant";"Non";24;"CDI";35;12;0;0;"F";"0";0;"]30-40]";">20";"]3000-7500]";">50";"Plusieurs enfants"
"Row67_Row67_Row67";76;"Consultant";"Non";34;"CDI";35;17;1;0;"F";"Marié";0;"]30-40]";"]3-10]";"]3000-7500]";">50";"Sans enfants"
"Row69_Row69_Row69";77;"Marketing";"Non";64;"CDI";35;31;0;0;"H";"Célibataire";0;">51";"]10-20]";"]3000-7500]";">50";"Plusieurs enfants"
"Row70_Row70_Row70";78;"RH";"Non";84;"CDI";35;30;1;1;"H";"Marié";0;">51";"]10-20]";"]3000-7500]";"]10-30]";"Plusieurs enfants"
"Row133_Row133_Row133";79;"Commercial";"Oui";66;"CDI";24;32;0;0;"F";"Célibataire";0;">51";"]10-20]";"]3000-7500]";"]30-50]";"Plusieurs enfants"
"Row71_Row71_Row71";80;"Compta Finances";"Non";66;"CDI";35;7;1;0;"H";"0";0;">51";"]3-10]";"]3000-7500]";">50";"Plusieurs enfants"
"Row72_Row72_Row72";81;"Marketing";"Non";54;"CDI";35;37;1;1;"H";"0";0;"]40-50]";">20";"]3000-7500]";"]10-30]";"Sans enfants"
"Row73_Row73_Row73";82;"Consultant";"Non";89;"CDI";35;38;1;0;"H";"Célibataire";0;"]30-40]";"]3-10]";"]3000-7500]";">50";"Plusieurs enfants"
"Row74_Row74_Row74";83;"RH";"Non";6;"CDI";35;3;0;0;"F";"Célibataire";0;"]30-40]";"]3-10]";"]3000-7500]";"]10-30]";"Sans enfants"
"Row75_Row75_Row75";84;"RH";"Oui";42;"CDI";35;21;1;0;"F";"0";1;"]30-40]";"]3-10]";"]3000-7500]";"]10-30]";"Un enfant"
"Row134_Row134_Row134";85;"Commercial";"Non";1;"CDI";24;17;1;0;"F";"Marié";0;">51";"]3-10]";"]3000-7500]";"]30-50]";"Sans enfants"
"Row76_Row76_Row76";86;"Commercial";"Oui";39;"CDI";35;1;1;0;"H";"Célibataire";0;"]40-50]";">20";"]3000-7500]";"]10-30]";"Un enfant"
"Row77_Row77_Row77";87;"Informatique";"Non";31;"CDI";35;26;0;0;"H";"Marié";0;">51";"]10-20]";"]3000-7500]";"<=10";"Sans enfants"
"Row135_Row135_Row135";88;"RH";"Non";11;"CDI";24;14;0;0;"F";"Marié";0;"]30-40]";">20";"]3000-7500]";">50";"Sans enfants"
"Row136_Row136_Row136";89;"Consultant";"Non";33;"CDI";24;19;0;1;"H";"0";0;"<=30";"]3-10]";"]3000-7500]";"<=10";"Sans enfants"
"Row78_Row78_Row78";90;"Consultant";"Non";99;"CDI";35;31;0;1;"H";"Marié";0;">51";"]10-20]";"]3000-7500]";"]30-50]";"Sans enfants"
"Row79_Row79_Row79";91;"Commercial";"Non";21;"CDI";35;17;0;1;"F";"Marié";0;"]30-40]";"]10-20]";"]3000-7500]";"]30-50]";"Plusieurs enfants"
"Row81_Row81_Row81";92;"Commercial";"Oui";41;"CDI";35;5;1;0;"F";"Célibataire";1;"]30-40]";"]1-3]";"]3000-7500]";"<=10";"Plusieurs enfants"
"Row82_Row82_Row82";93;"Commercial";"Non";47;"CDI";35;14;1;0;"F";"Marié";0;"]40-50]";">20";"]3000-7500]";"]30-50]";"Plusieurs enfants"
"Row84_Row84_Row84";94;"Consultant";"Oui";63;"CDI";35;19;0;0;"F";"Célibataire";0;">51";">20";"]3000-7500]";">50";"Un enfant"
"Row85_Row85_Row85";95;"Marketing";"Non";67;"CDI";35;13;1;0;"F";"0";0;">51";"]10-20]";"]3000-7500]";">50";"Plusieurs enfants"
"Row86_Row86_Row86";96;"Informatique";"Non";4;"CDI";35;36;0;1;"H";"0";0;">51";">20";"]3000-7500]";">50";"Un enfant"
"Row87_Row87_Row87";97;"Informatique";"Oui";30;"CDI";35;1;0;0;"H";"0";0;"]30-40]";"]3-10]";"]3000-7500]";"]10-30]";"Sans enfants"
"Row88_Row88_Row88";98;"Consultant";"Non";72;"CDI";35;24;1;0;"F";"0";0;"]40-50]";"]3-10]";"]3000-7500]";">50";"Plusieurs enfants"
"Row89_Row89_Row89";99;"Consultant";"Non";80;"CDI";35;21;0;0;"H";"0";0;">51";"]3-10]";"]3000-7500]";"]30-50]";"Plusieurs enfants"
"Row90_Row90_Row90";100;"Consultant";"Non";68;"CDI";35;11;1;0;"H";"0";0;"]40-50]";"]3-10]";"]3000-7500]";"]10-30]";"Sans enfants"
"Row126_Row126_Row126";101;"Consultant";"Non";62;"CDI";28;10;1;0;"H";"Marié";0;"]40-50]";"]3-10]";"]3000-7500]";"]30-50]";"Sans enfants"
"Row91_Row91_Row91";102;"Informatique";"Non";4;"CDI";35;26;1;0;"F";"Marié";0;"]30-40]";"]3-10]";"]3000-7500]";"]30-50]";"Un enfant"
"Row92_Row92_Row92";103;"Consultant";"Non";39;"CDI";35;34;0;0;"F";"0";0;">51";"]3-10]";"]3000-7500]";"]10-30]";"Un enfant"
"Row93_Row93_Row93";104;"Commercial";"Non";3;"CDI";35;5;1;0;"F";"Marié";0;"]40-50]";"]3-10]";"]3000-7500]";">50";"Plusieurs enfants"
"Row94_Row94_Row94";105;"Commercial";"Non";56;"CDI";35;23;0;1;"H";"Célibataire";0;"]40-50]";"]10-20]";"]3000-7500]";"]10-30]";"Un enfant"
"Row96_Row96_Row96";106;"RH";"Non";29;"CDI";35;38;0;0;"H";"Célibataire";0;"<=30";"]3-10]";"]3000-7500]";"]10-30]";"Sans enfants"
"Row97_Row97_Row97";107;"Commercial";"Non";38;"CDI";35;16;1;1;"F";"Célibataire";0;"]40-50]";">20";"]3000-7500]";">50";"Plusieurs enfants"
"Row98_Row98_Row98";108;"Compta Finances";"Non";94;"CDI";35;0;1;1;"F";"Marié";0;"]40-50]";"]10-20]";"]3000-7500]";">50";"Plusieurs enfants"
"Row99_Row99_Row99";109;"Commercial";"Oui";7;"CDI";35;32;0;0;"H";"0";0;"]30-40]";">20";"]3000-7500]";"]30-50]";"Sans enfants"
"Row153_Row153_Row153";110;"Informatique";"Non";41;"CDI";24;12;0;0;"H";"Marié";0;">51";">20";"]3000-7500]";"]30-50]";"Plusieurs enfants"
"Row100_Row100_Row100";111;"Consultant";"Non";36;"CDI";35;3;1;0;"H";"Célibataire";0;"]40-50]";"]10-20]";"]3000-7500]";">50";"Plusieurs enfants"
"Row101_Row101_Row101";112;"Commercial";"Oui";74;"CDI";35;39;1;0;"H";"Célibataire";0;"]40-50]";"]10-20]";"]3000-7500]";"]30-50]";"Plusieurs enfants"
"Row156_Row156_Row156";113;"RH";"Non";35;"CDI";24;8;1;0;"F";"Marié";0;">51";"]3-10]";"]3000-7500]";"<=10";"Un enfant"
"Row102_Row102_Row102";114;"Marketing";"Oui";70;"CDI";35;2;1;0;"H";"Marié";0;"]40-50]";">20";"]3000-7500]";"]30-50]";"Un enfant"
"Row103_Row103_Row103";115;"Commercial";"Non";17;"CDI";35;6;0;0;"H";"Célibataire";0;"]40-50]";">20";"]3000-7500]";">50";"Plusieurs enfants"
"Row105_Row105_Row105";116;"Commercial";"Non";41;"CDI";35;17;1;0;"H";"0";0;"]30-40]";"]10-20]";"]3000-7500]";">50";"Plusieurs enfants"
"Row106_Row106_Row106";117;"Marketing";"Non";37;"CDI";35;33;0;0;"H";"Marié";0;"]40-50]";"]3-10]";"]3000-7500]";"]10-30]";"Plusieurs enfants"
"Row108_Row108_Row108";118;"Consultant";"Non";94;"CDI";35;36;1;0;"H";"0";0;"]30-40]";"]3-10]";"]3000-7500]";">50";"Un enfant"
"Row109_Row109_Row109";119;"Commercial";"Non";15;"CDI";35;37;0;0;"H";"Marié";0;"]30-40]";">20";"]3000-7500]";"]10-30]";"Plusieurs enfants"
"Row110_Row110_Row110";120;"Commercial";"Non";19;"CDI";35;17;0;0;"H";"Marié";0;">51";"]10-20]";"]3000-7500]";">50";"Sans enfants"
"Row111_Row111_Row111";121;"Consultant";"Non";51;"CDI";35;6;1;1;"F";"0";0;">51";">20";"]3000-7500]";"]10-30]";"Un enfant"
"Row163_Row163_Row163";122;"Compta Finances";"Non";47;"CDI";24;9;1;1;"F";"Marié";0;">51";">20";"]3000-7500]";"]30-50]";"Un enfant"
"Row113_Row113_Row113";123;"Consultant";"Non";50;"CDI";35;17;1;0;"F";"Marié";0;"<=30";"]10-20]";"]3000-7500]";"]30-50]";"Un enfant"
"Row114_Row114_Row114";124;"Commercial";"Oui";86;"CDI";35;20;1;1;"F";"0";0;"]30-40]";">20";"]3000-7500]";"]30-50]";"Un enfant"
"Row115_Row115_Row115";125;"RH";"Non";7;"CDI";35;9;1;0;"F";"0";0;">51";"]3-10]";"]3000-7500]";">50";"Plusieurs enfants"
"Row116_Row116_Row116";126;"Marketing";"Non";81;"CDI";35;23;1;1;"H";"Marié";0;"]40-50]";">20";"]3000-7500]";"<=10";"Un enfant"
"Row117_Row117_Row117";127;"Commercial";"Non";47;"CDI";35;34;0;0;"H";"0";0;"]40-50]";"]10-20]";"]3000-7500]";"<=10";"Sans enfants"
"Row119_Row119_Row119";128;"Consultant";"Non";8;"CDI";35;7;0;0;"H";"Célibataire";0;">51";"]10-20]";"]3000-7500]";"<=10";"Plusieurs enfants"
"Row121_Row121_Row121";129;"Consultant";"Non";51;"CDI";35;30;1;0;"F";"Célibataire";0;"]40-50]";"]3-10]";"]3000-7500]";"]10-30]";"Un enfant"
